,Date,Hour,TempAvgF
1220,2016-02-20,21,71
1221,2016-02-20,22,71
1222,2016-02-20,23,71
1223,2016-02-20,24,71
1224,2016-02-21,1,68
1225,2016-02-21,2,68
1226,2016-02-21,3,68
1227,2016-02-21,4,68
1228,2016-02-21,5,68
1229,2016-02-21,6,68
1230,2016-02-21,7,68
1231,2016-02-21,8,68
1232,2016-02-21,9,68
1233,2016-02-21,10,68
1234,2016-02-21,11,68
1235,2016-02-21,12,68
1236,2016-02-21,13,68
1237,2016-02-21,14,68
1238,2016-02-21,15,68
1239,2016-02-21,16,68
1240,2016-02-21,17,68
1241,2016-02-21,18,68
1242,2016-02-21,19,68
1243,2016-02-21,20,68
1244,2016-02-21,21,68
1245,2016-02-21,22,68
1246,2016-02-21,23,68
1247,2016-02-21,24,68
1248,2016-02-22,1,65
1249,2016-02-22,2,65
1250,2016-02-22,3,65
1251,2016-02-22,4,65
1252,2016-02-22,5,65
1253,2016-02-22,6,65
1254,2016-02-22,7,65
1255,2016-02-22,8,65
1256,2016-02-22,9,65
1257,2016-02-22,10,65
1258,2016-02-22,11,65
1259,2016-02-22,12,65
1260,2016-02-22,13,65
1261,2016-02-22,14,65
1262,2016-02-22,15,65
1263,2016-02-22,16,65
1264,2016-02-22,17,65
1265,2016-02-22,18,65
1266,2016-02-22,19,65
1267,2016-02-22,20,65
1268,2016-02-22,21,65
1269,2016-02-22,22,65
1270,2016-02-22,23,65
1271,2016-02-22,24,65
1272,2016-02-23,1,54
1273,2016-02-23,2,54
1274,2016-02-23,3,54
1275,2016-02-23,4,54
1276,2016-02-23,5,54
1277,2016-02-23,6,54
1278,2016-02-23,7,54
1279,2016-02-23,8,54
1280,2016-02-23,9,54
1281,2016-02-23,10,54
1282,2016-02-23,11,54
1283,2016-02-23,12,54
1284,2016-02-23,13,54
1285,2016-02-23,14,54
1286,2016-02-23,15,54
1287,2016-02-23,16,54
1288,2016-02-23,17,54
1289,2016-02-23,18,54
1290,2016-02-23,19,54
1291,2016-02-23,20,54
1292,2016-02-23,21,54
1293,2016-02-23,22,54
1294,2016-02-23,23,54
1295,2016-02-23,24,54
1296,2016-02-24,1,54
1297,2016-02-24,2,54
1298,2016-02-24,3,54
1299,2016-02-24,4,54
1300,2016-02-24,5,54
1301,2016-02-24,6,54
1302,2016-02-24,7,54
1303,2016-02-24,8,54
1304,2016-02-24,9,54
1305,2016-02-24,10,54
1306,2016-02-24,11,54
1307,2016-02-24,12,54
1308,2016-02-24,13,54
1309,2016-02-24,14,54
1310,2016-02-24,15,54
1311,2016-02-24,16,54
1312,2016-02-24,17,54
1313,2016-02-24,18,54
1314,2016-02-24,19,54
1315,2016-02-24,20,54
1316,2016-02-24,21,54
1317,2016-02-24,22,54
1318,2016-02-24,23,54
1319,2016-02-24,24,54
1320,2016-02-25,1,54
1321,2016-02-25,2,54
1322,2016-02-25,3,54
1323,2016-02-25,4,54
1324,2016-02-25,5,54
1325,2016-02-25,6,54
1326,2016-02-25,7,54
1327,2016-02-25,8,54
1328,2016-02-25,9,54
1329,2016-02-25,10,54
1330,2016-02-25,11,54
1331,2016-02-25,12,54
1332,2016-02-25,13,54
1333,2016-02-25,14,54
1334,2016-02-25,15,54
1335,2016-02-25,16,54
1336,2016-02-25,17,54
1337,2016-02-25,18,54
1338,2016-02-25,19,54
1339,2016-02-25,20,54
1340,2016-02-25,21,54
1341,2016-02-25,22,54
1342,2016-02-25,23,54
1343,2016-02-25,24,54
1344,2016-02-26,1,53
1345,2016-02-26,2,53
1346,2016-02-26,3,53
1347,2016-02-26,4,53
1348,2016-02-26,5,53
1349,2016-02-26,6,53
1350,2016-02-26,7,53
1351,2016-02-26,8,53
1352,2016-02-26,9,53
1353,2016-02-26,10,53
1354,2016-02-26,11,53
1355,2016-02-26,12,53
1356,2016-02-26,13,53
1357,2016-02-26,14,53
1358,2016-02-26,15,53
1359,2016-02-26,16,53
1360,2016-02-26,17,53
1361,2016-02-26,18,53
1362,2016-02-26,19,53
1363,2016-02-26,20,53
1364,2016-02-26,21,53
1365,2016-02-26,22,53
1366,2016-02-26,23,53
1367,2016-02-26,24,53
1368,2016-02-27,1,58
1369,2016-02-27,2,58
1370,2016-02-27,3,58
1371,2016-02-27,4,58
1372,2016-02-27,5,58
1373,2016-02-27,6,58
1374,2016-02-27,7,58
1375,2016-02-27,8,58
1376,2016-02-27,9,58
1377,2016-02-27,10,58
1378,2016-02-27,11,58
1379,2016-02-27,12,58
1380,2016-02-27,13,58
1381,2016-02-27,14,58
1382,2016-02-27,15,58
1383,2016-02-27,16,58
1384,2016-02-27,17,58
1385,2016-02-27,18,58
1386,2016-02-27,19,58
1387,2016-02-27,20,58
1388,2016-02-27,21,58
1389,2016-02-27,22,58
1390,2016-02-27,23,58
1391,2016-02-27,24,58
1392,2016-02-28,1,67
1393,2016-02-28,2,67
1394,2016-02-28,3,67
1395,2016-02-28,4,67
1396,2016-02-28,5,67
1397,2016-02-28,6,67
1398,2016-02-28,7,67
1399,2016-02-28,8,67
1400,2016-02-28,9,67
1401,2016-02-28,10,67
1402,2016-02-28,11,67
1403,2016-02-28,12,67
1404,2016-02-28,13,67
1405,2016-02-28,14,67
1406,2016-02-28,15,67
1407,2016-02-28,16,67
1408,2016-02-28,17,67
1409,2016-02-28,18,67
1410,2016-02-28,19,67
1411,2016-02-28,20,67
1412,2016-02-28,21,67
1413,2016-02-28,22,67
1414,2016-02-28,23,67
1415,2016-02-28,24,67
1416,2016-02-29,1,70
1417,2016-02-29,2,70
1418,2016-02-29,3,70
1419,2016-02-29,4,70
1420,2016-02-29,5,70
1421,2016-02-29,6,70
1422,2016-02-29,7,70
1423,2016-02-29,8,70
1424,2016-02-29,9,70
1425,2016-02-29,10,70
1426,2016-02-29,11,70
1427,2016-02-29,12,70
1428,2016-02-29,13,70
1429,2016-02-29,14,70
1430,2016-02-29,15,70
1431,2016-02-29,16,70
1432,2016-02-29,17,70
1433,2016-02-29,18,70
1434,2016-02-29,19,70
1435,2016-02-29,20,70
1436,2016-02-29,21,70
1437,2016-02-29,22,70
1438,2016-02-29,23,70
1439,2016-02-29,24,70
1440,2016-03-01,1,70
1441,2016-03-01,2,70
1442,2016-03-01,3,70
1443,2016-03-01,4,70
1444,2016-03-01,5,70
1445,2016-03-01,6,70
1446,2016-03-01,7,70
1447,2016-03-01,8,70
1448,2016-03-01,9,70
1449,2016-03-01,10,70
1450,2016-03-01,11,70
1451,2016-03-01,12,70
1452,2016-03-01,13,70
1453,2016-03-01,14,70
1454,2016-03-01,15,70
1455,2016-03-01,16,70
1456,2016-03-01,17,70
1457,2016-03-01,18,70
1458,2016-03-01,19,70
1459,2016-03-01,20,70
1460,2016-03-01,21,70
1461,2016-03-01,22,70
1462,2016-03-01,23,70
1463,2016-03-01,24,70
1464,2016-03-02,1,64
1465,2016-03-02,2,64
1466,2016-03-02,3,64
1467,2016-03-02,4,64
1468,2016-03-02,5,64
1469,2016-03-02,6,64
1470,2016-03-02,7,64
1471,2016-03-02,8,64
1472,2016-03-02,9,64
1473,2016-03-02,10,64
1474,2016-03-02,11,64
1475,2016-03-02,12,64
1476,2016-03-02,13,64
1477,2016-03-02,14,64
1478,2016-03-02,15,64
1479,2016-03-02,16,64
1480,2016-03-02,17,64
1481,2016-03-02,18,64
1482,2016-03-02,19,64
1483,2016-03-02,20,64
1484,2016-03-02,21,64
1485,2016-03-02,22,64
1486,2016-03-02,23,64
1487,2016-03-02,24,64
1488,2016-03-03,1,73
1489,2016-03-03,2,73
1490,2016-03-03,3,73
1491,2016-03-03,4,73
1492,2016-03-03,5,73
1493,2016-03-03,6,73
1494,2016-03-03,7,73
1495,2016-03-03,8,73
1496,2016-03-03,9,73
1497,2016-03-03,10,73
1498,2016-03-03,11,73
1499,2016-03-03,12,73
1500,2016-03-03,13,73
1501,2016-03-03,14,73
1502,2016-03-03,15,73
1503,2016-03-03,16,73
1504,2016-03-03,17,73
1505,2016-03-03,18,73
1506,2016-03-03,19,73
1507,2016-03-03,20,73
1508,2016-03-03,21,73
1509,2016-03-03,22,73
1510,2016-03-03,23,73
1511,2016-03-03,24,73
1512,2016-03-04,1,61
1513,2016-03-04,2,61
1514,2016-03-04,3,61
1515,2016-03-04,4,61
1516,2016-03-04,5,61
1517,2016-03-04,6,61
1518,2016-03-04,7,61
1519,2016-03-04,8,61
1520,2016-03-04,9,61
1521,2016-03-04,10,61
1522,2016-03-04,11,61
1523,2016-03-04,12,61
1524,2016-03-04,13,61
1525,2016-03-04,14,61
1526,2016-03-04,15,61
1527,2016-03-04,16,61
1528,2016-03-04,17,61
1529,2016-03-04,18,61
1530,2016-03-04,19,61
1531,2016-03-04,20,61
1532,2016-03-04,21,61
1533,2016-03-04,22,61
1534,2016-03-04,23,61
1535,2016-03-04,24,61
1536,2016-03-05,1,68
1537,2016-03-05,2,68
1538,2016-03-05,3,68
1539,2016-03-05,4,68
1540,2016-03-05,5,68
1541,2016-03-05,6,68
1542,2016-03-05,7,68
1543,2016-03-05,8,68
1544,2016-03-05,9,68
1545,2016-03-05,10,68
1546,2016-03-05,11,68
1547,2016-03-05,12,68
1548,2016-03-05,13,68
1549,2016-03-05,14,68
1550,2016-03-05,15,68
1551,2016-03-05,16,68
1552,2016-03-05,17,68
1553,2016-03-05,18,68
1554,2016-03-05,19,68
1555,2016-03-05,20,68
1556,2016-03-05,21,68
1557,2016-03-05,22,68
1558,2016-03-05,23,68
1559,2016-03-05,24,68
1560,2016-03-06,1,68
1561,2016-03-06,2,68
1562,2016-03-06,3,68
1563,2016-03-06,4,68
1564,2016-03-06,5,68
1565,2016-03-06,6,68
1566,2016-03-06,7,68
1567,2016-03-06,8,68
1568,2016-03-06,9,68
1569,2016-03-06,10,68
1570,2016-03-06,11,68
1571,2016-03-06,12,68
1572,2016-03-06,13,68
1573,2016-03-06,14,68
1574,2016-03-06,15,68
1575,2016-03-06,16,68
1576,2016-03-06,17,68
1577,2016-03-06,18,68
1578,2016-03-06,19,68
1579,2016-03-06,20,68
1580,2016-03-06,21,68
1581,2016-03-06,22,68
1582,2016-03-06,23,68
1583,2016-03-06,24,68
1584,2016-03-07,1,70
1585,2016-03-07,2,70
1586,2016-03-07,3,70
1587,2016-03-07,4,70
1588,2016-03-07,5,70
1589,2016-03-07,6,70
1590,2016-03-07,7,70
1591,2016-03-07,8,70
1592,2016-03-07,9,70
1593,2016-03-07,10,70
1594,2016-03-07,11,70
1595,2016-03-07,12,70
1596,2016-03-07,13,70
1597,2016-03-07,14,70
1598,2016-03-07,15,70
1599,2016-03-07,16,70
1600,2016-03-07,17,70
1601,2016-03-07,18,70
1602,2016-03-07,19,70
1603,2016-03-07,20,70
1604,2016-03-07,21,70
1605,2016-03-07,22,70
1606,2016-03-07,23,70
1607,2016-03-07,24,70
1608,2016-03-08,1,76
1609,2016-03-08,2,76
1610,2016-03-08,3,76
1611,2016-03-08,4,76
1612,2016-03-08,5,76
1613,2016-03-08,6,76
1614,2016-03-08,7,76
1615,2016-03-08,8,76
1616,2016-03-08,9,76
1617,2016-03-08,10,76
1618,2016-03-08,11,76
1619,2016-03-08,12,76
1620,2016-03-08,13,76
1621,2016-03-08,14,76
1622,2016-03-08,15,76
1623,2016-03-08,16,76
1624,2016-03-08,17,76
1625,2016-03-08,18,76
1626,2016-03-08,19,76
1627,2016-03-08,20,76
1628,2016-03-08,21,76
1629,2016-03-08,22,76
1630,2016-03-08,23,76
1631,2016-03-08,24,76
1632,2016-03-09,1,65
1633,2016-03-09,2,65
1634,2016-03-09,3,65
1635,2016-03-09,4,65
1636,2016-03-09,5,65
1637,2016-03-09,6,65
1638,2016-03-09,7,65
1639,2016-03-09,8,65
1640,2016-03-09,9,65
1641,2016-03-09,10,65
1642,2016-03-09,11,65
1643,2016-03-09,12,65
1644,2016-03-09,13,65
1645,2016-03-09,14,65
1646,2016-03-09,15,65
1647,2016-03-09,16,65
1648,2016-03-09,17,65
1649,2016-03-09,18,65
1650,2016-03-09,19,65
1651,2016-03-09,20,65
1652,2016-03-09,21,65
1653,2016-03-09,22,65
1654,2016-03-09,23,65
1655,2016-03-09,24,65
1656,2016-03-10,1,61
1657,2016-03-10,2,61
1658,2016-03-10,3,61
1659,2016-03-10,4,61
1660,2016-03-10,5,61
1661,2016-03-10,6,61
1662,2016-03-10,7,61
1663,2016-03-10,8,61
1664,2016-03-10,9,61
1665,2016-03-10,10,61
1666,2016-03-10,11,61
1667,2016-03-10,12,61
1668,2016-03-10,13,61
1669,2016-03-10,14,61
1670,2016-03-10,15,61
1671,2016-03-10,16,61
1672,2016-03-10,17,61
1673,2016-03-10,18,61
1674,2016-03-10,19,61
1675,2016-03-10,20,61
1676,2016-03-10,21,61
1677,2016-03-10,22,61
1678,2016-03-10,23,61
1679,2016-03-10,24,61
1680,2016-03-11,1,65
1681,2016-03-11,2,65
1682,2016-03-11,3,65
1683,2016-03-11,4,65
1684,2016-03-11,5,65
1685,2016-03-11,6,65
1686,2016-03-11,7,65
1687,2016-03-11,8,65
1688,2016-03-11,9,65
1689,2016-03-11,10,65
1690,2016-03-11,11,65
1691,2016-03-11,12,65
1692,2016-03-11,13,65
1693,2016-03-11,14,65
1694,2016-03-11,15,65
1695,2016-03-11,16,65
1696,2016-03-11,17,65
1697,2016-03-11,18,65
1698,2016-03-11,19,65
1699,2016-03-11,20,65
1700,2016-03-11,21,65
1701,2016-03-11,22,65
1702,2016-03-11,23,65
1703,2016-03-11,24,65
1704,2016-03-12,1,66
1705,2016-03-12,2,66
1706,2016-03-12,3,66
1707,2016-03-12,4,66
1708,2016-03-12,5,66
1709,2016-03-12,6,66
1710,2016-03-12,7,66
1711,2016-03-12,8,66
1712,2016-03-12,9,66
1713,2016-03-12,10,66
1714,2016-03-12,11,66
1715,2016-03-12,12,66
1716,2016-03-12,13,66
1717,2016-03-12,14,66
1718,2016-03-12,15,66
1719,2016-03-12,16,66
1720,2016-03-12,17,66
1721,2016-03-12,18,66
1722,2016-03-12,19,66
1723,2016-03-12,20,66
1724,2016-03-12,21,66
1725,2016-03-12,22,66
1726,2016-03-12,23,66
1727,2016-03-12,24,66
1728,2016-03-13,1,71
1729,2016-03-13,2,71
1730,2016-03-13,3,71
1731,2016-03-13,4,71
1732,2016-03-13,5,71
1733,2016-03-13,6,71
1734,2016-03-13,7,71
1735,2016-03-13,8,71
1736,2016-03-13,9,71
1737,2016-03-13,10,71
1738,2016-03-13,11,71
1739,2016-03-13,12,71
1740,2016-03-13,13,71
1741,2016-03-13,14,71
1742,2016-03-13,15,71
1743,2016-03-13,16,71
1744,2016-03-13,17,71
1745,2016-03-13,18,71
1746,2016-03-13,19,71
1747,2016-03-13,20,71
1748,2016-03-13,21,71
1749,2016-03-13,22,71
1750,2016-03-13,23,71
1751,2016-03-13,24,71
1752,2016-03-14,1,73
1753,2016-03-14,2,73
1754,2016-03-14,3,73
1755,2016-03-14,4,73
1756,2016-03-14,5,73
1757,2016-03-14,6,73
1758,2016-03-14,7,73
1759,2016-03-14,8,73
1760,2016-03-14,9,73
1761,2016-03-14,10,73
1762,2016-03-14,11,73
1763,2016-03-14,12,73
1764,2016-03-14,13,73
1765,2016-03-14,14,73
1766,2016-03-14,15,73
1767,2016-03-14,16,73
1768,2016-03-14,17,73
1769,2016-03-14,18,73
1770,2016-03-14,19,73
1771,2016-03-14,20,73
1772,2016-03-14,21,73
1773,2016-03-14,22,73
1774,2016-03-14,23,73
1775,2016-03-14,24,73
1776,2016-03-15,1,80
1777,2016-03-15,2,80
1778,2016-03-15,3,80
1779,2016-03-15,4,80
1780,2016-03-15,5,80
1781,2016-03-15,6,80
1782,2016-03-15,7,80
1783,2016-03-15,8,80
1784,2016-03-15,9,80
1785,2016-03-15,10,80
1786,2016-03-15,11,80
1787,2016-03-15,12,80
1788,2016-03-15,13,80
1789,2016-03-15,14,80
1790,2016-03-15,15,80
1791,2016-03-15,16,80
1792,2016-03-15,17,80
1793,2016-03-15,18,80
1794,2016-03-15,19,80
1795,2016-03-15,20,80
1796,2016-03-15,21,80
1797,2016-03-15,22,80
1798,2016-03-15,23,80
1799,2016-03-15,24,80
1800,2016-03-16,1,71
1801,2016-03-16,2,71
1802,2016-03-16,3,71
1803,2016-03-16,4,71
1804,2016-03-16,5,71
1805,2016-03-16,6,71
1806,2016-03-16,7,71
1807,2016-03-16,8,71
1808,2016-03-16,9,71
1809,2016-03-16,10,71
1810,2016-03-16,11,71
1811,2016-03-16,12,71
1812,2016-03-16,13,71
1813,2016-03-16,14,71
1814,2016-03-16,15,71
1815,2016-03-16,16,71
1816,2016-03-16,17,71
1817,2016-03-16,18,71
1818,2016-03-16,19,71
1819,2016-03-16,20,71
1820,2016-03-16,21,71
1821,2016-03-16,22,71
1822,2016-03-16,23,71
1823,2016-03-16,24,71
1824,2016-03-17,1,73
1825,2016-03-17,2,73
1826,2016-03-17,3,73
1827,2016-03-17,4,73
1828,2016-03-17,5,73
1829,2016-03-17,6,73
1830,2016-03-17,7,73
1831,2016-03-17,8,73
1832,2016-03-17,9,73
1833,2016-03-17,10,73
1834,2016-03-17,11,73
1835,2016-03-17,12,73
1836,2016-03-17,13,73
1837,2016-03-17,14,73
1838,2016-03-17,15,73
1839,2016-03-17,16,73
1840,2016-03-17,17,73
1841,2016-03-17,18,73
1842,2016-03-17,19,73
1843,2016-03-17,20,73
1844,2016-03-17,21,73
1845,2016-03-17,22,73
1846,2016-03-17,23,73
1847,2016-03-17,24,73
1848,2016-03-18,1,68
1849,2016-03-18,2,68
1850,2016-03-18,3,68
1851,2016-03-18,4,68
1852,2016-03-18,5,68
1853,2016-03-18,6,68
1854,2016-03-18,7,68
1855,2016-03-18,8,68
1856,2016-03-18,9,68
1857,2016-03-18,10,68
1858,2016-03-18,11,68
1859,2016-03-18,12,68
1860,2016-03-18,13,68
1861,2016-03-18,14,68
1862,2016-03-18,15,68
1863,2016-03-18,16,68
1864,2016-03-18,17,68
1865,2016-03-18,18,68
1866,2016-03-18,19,68
1867,2016-03-18,20,68
1868,2016-03-18,21,68
1869,2016-03-18,22,68
1870,2016-03-18,23,68
1871,2016-03-18,24,68
1872,2016-03-19,1,55
1873,2016-03-19,2,55
1874,2016-03-19,3,55
1875,2016-03-19,4,55
1876,2016-03-19,5,55
1877,2016-03-19,6,55
1878,2016-03-19,7,55
1879,2016-03-19,8,55
1880,2016-03-19,9,55
1881,2016-03-19,10,55
1882,2016-03-19,11,55
1883,2016-03-19,12,55
1884,2016-03-19,13,55
1885,2016-03-19,14,55
1886,2016-03-19,15,55
1887,2016-03-19,16,55
1888,2016-03-19,17,55
1889,2016-03-19,18,55
1890,2016-03-19,19,55
1891,2016-03-19,20,55
1892,2016-03-19,21,55
1893,2016-03-19,22,55
1894,2016-03-19,23,55
1895,2016-03-19,24,55
1896,2016-03-20,1,53
1897,2016-03-20,2,53
1898,2016-03-20,3,53
1899,2016-03-20,4,53
1900,2016-03-20,5,53
1901,2016-03-20,6,53
1902,2016-03-20,7,53
1903,2016-03-20,8,53
1904,2016-03-20,9,53
1905,2016-03-20,10,53
1906,2016-03-20,11,53
1907,2016-03-20,12,53
1908,2016-03-20,13,53
1909,2016-03-20,14,53
1910,2016-03-20,15,53
1911,2016-03-20,16,53
1912,2016-03-20,17,53
1913,2016-03-20,18,53
1914,2016-03-20,19,53
1915,2016-03-20,20,53
1916,2016-03-20,21,53
1917,2016-03-20,22,53
1918,2016-03-20,23,53
1919,2016-03-20,24,53
1920,2016-03-21,1,52
1921,2016-03-21,2,52
1922,2016-03-21,3,52
1923,2016-03-21,4,52
1924,2016-03-21,5,52
1925,2016-03-21,6,52
1926,2016-03-21,7,52
1927,2016-03-21,8,52
1928,2016-03-21,9,52
1929,2016-03-21,10,52
1930,2016-03-21,11,52
1931,2016-03-21,12,52
1932,2016-03-21,13,52
1933,2016-03-21,14,52
1934,2016-03-21,15,52
1935,2016-03-21,16,52
1936,2016-03-21,17,52
1937,2016-03-21,18,52
1938,2016-03-21,19,52
1939,2016-03-21,20,52
1940,2016-03-21,21,52
1941,2016-03-21,22,52
1942,2016-03-21,23,52
1943,2016-03-21,24,52
1944,2016-03-22,1,62
1945,2016-03-22,2,62
1946,2016-03-22,3,62
1947,2016-03-22,4,62
1948,2016-03-22,5,62
1949,2016-03-22,6,62
1950,2016-03-22,7,62
1951,2016-03-22,8,62
1952,2016-03-22,9,62
1953,2016-03-22,10,62
1954,2016-03-22,11,62
1955,2016-03-22,12,62
1956,2016-03-22,13,62
1957,2016-03-22,14,62
1958,2016-03-22,15,62
1959,2016-03-22,16,62
1960,2016-03-22,17,62
1961,2016-03-22,18,62
1962,2016-03-22,19,62
1963,2016-03-22,20,62
1964,2016-03-22,21,62
1965,2016-03-22,22,62
1966,2016-03-22,23,62
1967,2016-03-22,24,62
1968,2016-03-23,1,74
1969,2016-03-23,2,74
1970,2016-03-23,3,74
1971,2016-03-23,4,74
1972,2016-03-23,5,74
1973,2016-03-23,6,74
1974,2016-03-23,7,74
1975,2016-03-23,8,74
1976,2016-03-23,9,74
1977,2016-03-23,10,74
1978,2016-03-23,11,74
1979,2016-03-23,12,74
1980,2016-03-23,13,74
1981,2016-03-23,14,74
1982,2016-03-23,15,74
1983,2016-03-23,16,74
1984,2016-03-23,17,74
1985,2016-03-23,18,74
1986,2016-03-23,19,74
1987,2016-03-23,20,74
1988,2016-03-23,21,74
1989,2016-03-23,22,74
1990,2016-03-23,23,74
1991,2016-03-23,24,74
1992,2016-03-24,1,59
1993,2016-03-24,2,59
1994,2016-03-24,3,59
1995,2016-03-24,4,59
1996,2016-03-24,5,59
1997,2016-03-24,6,59
1998,2016-03-24,7,59
1999,2016-03-24,8,59
2000,2016-03-24,9,59
2001,2016-03-24,10,59
2002,2016-03-24,11,59
2003,2016-03-24,12,59
2004,2016-03-24,13,59
2005,2016-03-24,14,59
2006,2016-03-24,15,59
2007,2016-03-24,16,59
2008,2016-03-24,17,59
2009,2016-03-24,18,59
2010,2016-03-24,19,59
2011,2016-03-24,20,59
2012,2016-03-24,21,59
2013,2016-03-24,22,59
2014,2016-03-24,23,59
2015,2016-03-24,24,59
2016,2016-03-25,1,57
2017,2016-03-25,2,57
2018,2016-03-25,3,57
2019,2016-03-25,4,57
2020,2016-03-25,5,57
2021,2016-03-25,6,57
2022,2016-03-25,7,57
2023,2016-03-25,8,57
2024,2016-03-25,9,57
2025,2016-03-25,10,57
2026,2016-03-25,11,57
2027,2016-03-25,12,57
2028,2016-03-25,13,57
2029,2016-03-25,14,57
2030,2016-03-25,15,57
2031,2016-03-25,16,57
2032,2016-03-25,17,57
2033,2016-03-25,18,57
2034,2016-03-25,19,57
2035,2016-03-25,20,57
2036,2016-03-25,21,57
2037,2016-03-25,22,57
2038,2016-03-25,23,57
2039,2016-03-25,24,57
2040,2016-03-26,1,61
2041,2016-03-26,2,61
2042,2016-03-26,3,61
2043,2016-03-26,4,61
2044,2016-03-26,5,61
2045,2016-03-26,6,61
2046,2016-03-26,7,61
2047,2016-03-26,8,61
2048,2016-03-26,9,61
2049,2016-03-26,10,61
2050,2016-03-26,11,61
2051,2016-03-26,12,61
2052,2016-03-26,13,61
2053,2016-03-26,14,61
2054,2016-03-26,15,61
2055,2016-03-26,16,61
2056,2016-03-26,17,61
2057,2016-03-26,18,61
2058,2016-03-26,19,61
2059,2016-03-26,20,61
2060,2016-03-26,21,61
2061,2016-03-26,22,61
2062,2016-03-26,23,61
2063,2016-03-26,24,61
2064,2016-03-27,1,65
2065,2016-03-27,2,65
2066,2016-03-27,3,65
2067,2016-03-27,4,65
2068,2016-03-27,5,65
2069,2016-03-27,6,65
2070,2016-03-27,7,65
2071,2016-03-27,8,65
2072,2016-03-27,9,65
2073,2016-03-27,10,65
2074,2016-03-27,11,65
2075,2016-03-27,12,65
2076,2016-03-27,13,65
2077,2016-03-27,14,65
2078,2016-03-27,15,65
2079,2016-03-27,16,65
2080,2016-03-27,17,65
2081,2016-03-27,18,65
2082,2016-03-27,19,65
2083,2016-03-27,20,65
2084,2016-03-27,21,65
2085,2016-03-27,22,65
2086,2016-03-27,23,65
2087,2016-03-27,24,65
2088,2016-03-28,1,62
2089,2016-03-28,2,62
2090,2016-03-28,3,62
2091,2016-03-28,4,62
2092,2016-03-28,5,62
2093,2016-03-28,6,62
2094,2016-03-28,7,62
2095,2016-03-28,8,62
2096,2016-03-28,9,62
2097,2016-03-28,10,62
2098,2016-03-28,11,62
2099,2016-03-28,12,62
2100,2016-03-28,13,62
2101,2016-03-28,14,62
2102,2016-03-28,15,62
2103,2016-03-28,16,62
2104,2016-03-28,17,62
2105,2016-03-28,18,62
2106,2016-03-28,19,62
2107,2016-03-28,20,62
2108,2016-03-28,21,62
2109,2016-03-28,22,62
2110,2016-03-28,23,62
2111,2016-03-28,24,62
2112,2016-03-29,1,64
2113,2016-03-29,2,64
2114,2016-03-29,3,64
2115,2016-03-29,4,64
2116,2016-03-29,5,64
2117,2016-03-29,6,64
2118,2016-03-29,7,64
2119,2016-03-29,8,64
2120,2016-03-29,9,64
2121,2016-03-29,10,64
2122,2016-03-29,11,64
2123,2016-03-29,12,64
2124,2016-03-29,13,64
2125,2016-03-29,14,64
2126,2016-03-29,15,64
2127,2016-03-29,16,64
2128,2016-03-29,17,64
2129,2016-03-29,18,64
2130,2016-03-29,19,64
2131,2016-03-29,20,64
